country,country_name,year,variable,value,pop_code
SE,Sweden,1968,top10_share,0.2864,999_j
SE,Sweden,1969,top10_share,0.2877,999_j
SE,Sweden,1970,top10_share,0.2947,999_j
SE,Sweden,1971,top10_share,0.2788,999_j
SE,Sweden,1972,top10_share,0.2729,999_j
SE,Sweden,1973,top10_share,0.2756,999_j
SE,Sweden,1974,top10_share,0.2718,999_j
SE,Sweden,1975,top10_share,0.2664,999_j
SE,Sweden,1976,top10_share,0.2663,999_j
SE,Sweden,1977,top10_share,0.262,999_j
SE,Sweden,1978,top10_share,0.2582,999_j
SE,Sweden,1979,top10_share,0.255,999_j
SE,Sweden,1980,top10_share,0.256,999_j
SE,Sweden,1981,top10_share,0.256,999_j
SE,Sweden,1982,top10_share,0.267,999_j
SE,Sweden,1983,top10_share,0.2703,999_j
SE,Sweden,1984,top10_share,0.284,999_j
SE,Sweden,1985,top10_share,0.282,999_j
SE,Sweden,1986,top10_share,0.2805,999_j
SE,Sweden,1987,top10_share,0.2814,999_j
SE,Sweden,1988,top10_share,0.2882,999_j
SE,Sweden,1989,top10_share,0.2805,999_j
SE,Sweden,1990,top10_share,0.2655,999_j
SE,Sweden,1991,top10_share,0.2716,999_j
SE,Sweden,1992,top10_share,0.2679,999_j
SE,Sweden,1993,top10_share,0.277,999_j
SE,Sweden,1994,top10_share,0.3058,999_j
SE,Sweden,1995,top10_share,0.3149,999_j
SE,Sweden,1996,top10_share,0.3067,999_j
SE,Sweden,1997,top10_share,0.3172,999_j
SE,Sweden,1998,top10_share,0.318,999_j
SE,Sweden,1999,top10_share,0.32,999_j
SE,Sweden,2000,top10_share,0.3108,999_j
SE,Sweden,2001,top10_share,0.2979,999_j
SE,Sweden,2002,top10_share,0.3016,999_j
SE,Sweden,2003,top10_share,0.3124,999_j
SE,Sweden,2004,top10_share,0.3184,999_j
SE,Sweden,2005,top10_share,0.3264,999_j
SE,Sweden,2006,top10_share,0.3378,999_j
SE,Sweden,2007,top10_share,0.3302,999_j
SE,Sweden,2008,top10_share,0.3193,999_j
SE,Sweden,2009,top10_share,0.3049,999_j
SE,Sweden,2010,top10_share,0.3163,999_j
SE,Sweden,2011,top10_share,0.3113,999_j
SE,Sweden,2012,top10_share,0.2999,999_j
SE,Sweden,2013,top10_share,0.3006,999_j
SE,Sweden,2014,top10_share,0.3026,999_j
SE,Sweden,2015,top10_share,0.3109,999_j
SE,Sweden,2016,top10_share,0.2933,999_j
SE,Sweden,2017,top10_share,0.3027,999_j
SE,Sweden,2018,top10_share,0.2964,999_j
SE,Sweden,2019,top10_share,0.3049,999_j
SE,Sweden,2020,top10_share,0.3049,999_j
SE,Sweden,2021,top10_share,0.3019,999_j
SE,Sweden,2022,top10_share,0.2971,999_j
SE,Sweden,2023,top10_share,0.2898,999_j
SE,Sweden,2024,top10_share,0.2898,999_j
SE,Sweden,1820,top1_share,0.2268,999_j
SE,Sweden,1850,top1_share,0.23,999_j
SE,Sweden,1880,top1_share,0.2358,999_j
SE,Sweden,1900,top1_share,0.2379,999_j
SE,Sweden,1903,top1_share,0.2409,999_j
SE,Sweden,1907,top1_share,0.2605,999_j
SE,Sweden,1910,top1_share,0.2604,999_j
SE,Sweden,1911,top1_share,0.2536,999_j
SE,Sweden,1912,top1_share,0.2444,999_j
SE,Sweden,1916,top1_share,0.2267,999_j
SE,Sweden,1919,top1_share,0.1974,999_j
SE,Sweden,1920,top1_share,0.1781,999_j
SE,Sweden,1930,top1_share,0.1589,999_j
SE,Sweden,1934,top1_share,0.1406,999_j
SE,Sweden,1935,top1_share,0.1414,999_j
SE,Sweden,1940,top1_share,0.1222,999_j
SE,Sweden,1941,top1_share,0.1197,999_j
SE,Sweden,1943,top1_share,0.1205,999_j
SE,Sweden,1944,top1_share,0.1167,999_j
SE,Sweden,1945,top1_share,0.1122,999_j
SE,Sweden,1946,top1_share,0.116,999_j
SE,Sweden,1947,top1_share,0.1067,999_j
SE,Sweden,1948,top1_share,0.1008,999_j
SE,Sweden,1949,top1_share,0.0979,999_j
SE,Sweden,1950,top1_share,0.0978,999_j
SE,Sweden,1951,top1_share,0.0953,999_j
SE,Sweden,1952,top1_share,0.0954,999_j
SE,Sweden,1953,top1_share,0.0909,999_j
SE,Sweden,1954,top1_share,0.0909,999_j
SE,Sweden,1955,top1_share,0.0912,999_j
SE,Sweden,1956,top1_share,0.0877,999_j
SE,Sweden,1957,top1_share,0.0888,999_j
SE,Sweden,1958,top1_share,0.0888,999_j
SE,Sweden,1959,top1_share,0.0903,999_j
SE,Sweden,1960,top1_share,0.0884,999_j
SE,Sweden,1961,top1_share,0.0887,999_j
SE,Sweden,1962,top1_share,0.087,999_j
SE,Sweden,1963,top1_share,0.089,999_j
SE,Sweden,1964,top1_share,0.088,999_j
SE,Sweden,1965,top1_share,0.086,999_j
SE,Sweden,1966,top1_share,0.0881,999_j
SE,Sweden,1967,top1_share,0.0883,999_j
SE,Sweden,1968,top1_share,0.0854,999_j
SE,Sweden,1969,top1_share,0.0896,999_j
SE,Sweden,1970,top1_share,0.0832,999_j
SE,Sweden,1971,top1_share,0.0832,999_j
SE,Sweden,1972,top1_share,0.0782,999_j
SE,Sweden,1973,top1_share,0.0841,999_j
SE,Sweden,1974,top1_share,0.0819,999_j
SE,Sweden,1975,top1_share,0.0775,999_j
SE,Sweden,1976,top1_share,0.0798,999_j
SE,Sweden,1977,top1_share,0.0769,999_j
SE,Sweden,1978,top1_share,0.0746,999_j
SE,Sweden,1979,top1_share,0.0729,999_j
SE,Sweden,1980,top1_share,0.072,999_j
SE,Sweden,1981,top1_share,0.0738,999_j
SE,Sweden,1982,top1_share,0.0838,999_j
SE,Sweden,1983,top1_share,0.0869,999_j
SE,Sweden,1984,top1_share,0.0996,999_j
SE,Sweden,1985,top1_share,0.0973,999_j
SE,Sweden,1986,top1_share,0.0954,999_j
SE,Sweden,1987,top1_share,0.0962,999_j
SE,Sweden,1988,top1_share,0.1031,999_j
SE,Sweden,1989,top1_share,0.0965,999_j
SE,Sweden,1990,top1_share,0.0815,999_j
SE,Sweden,1991,top1_share,0.0811,999_j
SE,Sweden,1992,top1_share,0.0785,999_j
SE,Sweden,1993,top1_share,0.0861,999_j
SE,Sweden,1994,top1_share,0.109,999_j
SE,Sweden,1995,top1_share,0.1175,999_j
SE,Sweden,1996,top1_share,0.107,999_j
SE,Sweden,1997,top1_share,0.1156,999_j
SE,Sweden,1998,top1_share,0.117,999_j
SE,Sweden,1999,top1_share,0.1186,999_j
SE,Sweden,2000,top1_share,0.103,999_j
SE,Sweden,2001,top1_share,0.0897,999_j
SE,Sweden,2002,top1_share,0.0937,999_j
SE,Sweden,2003,top1_share,0.1069,999_j
SE,Sweden,2004,top1_share,0.114,999_j
SE,Sweden,2005,top1_share,0.1188,999_j
SE,Sweden,2006,top1_share,0.1305,999_j
SE,Sweden,2007,top1_share,0.1247,999_j
SE,Sweden,2008,top1_share,0.1143,999_j
SE,Sweden,2009,top1_share,0.0994,999_j
SE,Sweden,2010,top1_share,0.1119,999_j
SE,Sweden,2011,top1_share,0.1063,999_j
SE,Sweden,2012,top1_share,0.0999,999_j
SE,Sweden,2013,top1_share,0.0999,999_j
SE,Sweden,2014,top1_share,0.1006,999_j
SE,Sweden,2015,top1_share,0.1058,999_j
SE,Sweden,2016,top1_share,0.092,999_j
SE,Sweden,2017,top1_share,0.1002,999_j
SE,Sweden,2018,top1_share,0.0963,999_j
SE,Sweden,2019,top1_share,0.1039,999_j
SE,Sweden,2020,top1_share,0.1039,999_j
SE,Sweden,2021,top1_share,0.1012,999_j
SE,Sweden,2022,top1_share,0.0974,999_j
SE,Sweden,2023,top1_share,0.0951,999_j
SE,Sweden,2024,top1_share,0.0951,999_j
US,United States,1820,bottom50_share,0.1651,999_j
US,United States,1850,bottom50_share,0.13,999_j
US,United States,1880,bottom50_share,0.17,999_j
US,United States,1900,bottom50_share,0.1629,999_j
US,United States,1910,bottom50_share,0.1709,999_j
US,United States,1913,bottom50_share,0.151,999_j
US,United States,1914,bottom50_share,0.1491,999_j
US,United States,1915,bottom50_share,0.1513,999_j
US,United States,1916,bottom50_share,0.1473,999_j
US,United States,1917,bottom50_share,0.1461,999_j
US,United States,1918,bottom50_share,0.1476,999_j
US,United States,1919,bottom50_share,0.1437,999_j
US,United States,1920,bottom50_share,0.1642,999_j
US,United States,1921,bottom50_share,0.1383,999_j
US,United States,1922,bottom50_share,0.142,999_j
US,United States,1923,bottom50_share,0.1488,999_j
US,United States,1924,bottom50_share,0.1414,999_j
US,United States,1925,bottom50_share,0.1373,999_j
US,United States,1926,bottom50_share,0.1356,999_j
US,United States,1927,bottom50_share,0.1378,999_j
US,United States,1928,bottom50_share,0.135,999_j
US,United States,1929,bottom50_share,0.1382,999_j
US,United States,1930,bottom50_share,0.1539,999_j
US,United States,1931,bottom50_share,0.1382,999_j
US,United States,1932,bottom50_share,0.1322,999_j
US,United States,1933,bottom50_share,0.1329,999_j
US,United States,1934,bottom50_share,0.1317,999_j
US,United States,1935,bottom50_share,0.1382,999_j
US,United States,1936,bottom50_share,0.1388,999_j
US,United States,1937,bottom50_share,0.1409,999_j
US,United States,1938,bottom50_share,0.142,999_j
US,United States,1939,bottom50_share,0.138,999_j
US,United States,1940,bottom50_share,0.155,999_j
US,United States,1941,bottom50_share,0.1451,999_j
US,United States,1942,bottom50_share,0.1768,999_j
US,United States,1943,bottom50_share,0.1879,999_j
US,United States,1944,bottom50_share,0.1967,999_j
US,United States,1945,bottom50_share,0.1582,999_j
US,United States,1946,bottom50_share,0.1712,999_j
US,United States,1947,bottom50_share,0.1729,999_j
US,United States,1948,bottom50_share,0.1739,999_j
US,United States,1949,bottom50_share,0.171,999_j
US,United States,1950,bottom50_share,0.1903,999_j
US,United States,1951,bottom50_share,0.1838,999_j
US,United States,1952,bottom50_share,0.1896,999_j
US,United States,1953,bottom50_share,0.1931,999_j
US,United States,1954,bottom50_share,0.1861,999_j
US,United States,1955,bottom50_share,0.1877,999_j
US,United States,1956,bottom50_share,0.1928,999_j
US,United States,1957,bottom50_share,0.1921,999_j
US,United States,1958,bottom50_share,0.1842,999_j
US,United States,1959,bottom50_share,0.1818,999_j
US,United States,1960,bottom50_share,0.1977,999_j
US,United States,1961,bottom50_share,0.1772,999_j
US,United States,1962,bottom50_share,0.1932,999_j
US,United States,1963,bottom50_share,0.1894,999_j
US,United States,1964,bottom50_share,0.1858,999_j
US,United States,1965,bottom50_share,0.1903,999_j
US,United States,1966,bottom50_share,0.1948,999_j
US,United States,1967,bottom50_share,0.2073,999_j
US,United States,1968,bottom50_share,0.2061,999_j
US,United States,1969,bottom50_share,0.2124,999_j
US,United States,1970,bottom50_share,0.2112,999_j
US,United States,1971,bottom50_share,0.2044,999_j
US,United States,1972,bottom50_share,0.2024,999_j
US,United States,1973,bottom50_share,0.2043,999_j
US,United States,1974,bottom50_share,0.21,999_j
US,United States,1975,bottom50_share,0.2041,999_j
US,United States,1976,bottom50_share,0.2053,999_j
US,United States,1977,bottom50_share,0.2027,999_j
US,United States,1978,bottom50_share,0.2024,999_j
US,United States,1979,bottom50_share,0.2034,999_j
US,United States,1980,bottom50_share,0.2008,999_j
US,United States,1981,bottom50_share,0.1969,999_j
US,United States,1982,bottom50_share,0.1916,999_j
US,United States,1983,bottom50_share,0.1832,999_j
US,United States,1984,bottom50_share,0.1796,999_j
US,United States,1985,bottom50_share,0.1782,999_j
US,United States,1986,bottom50_share,0.1761,999_j
US,United States,1987,bottom50_share,0.1736,999_j
US,United States,1988,bottom50_share,0.1687,999_j
US,United States,1989,bottom50_share,0.1698,999_j
US,United States,1990,bottom50_share,0.1685,999_j
US,United States,1991,bottom50_share,0.1671,999_j
US,United States,1992,bottom50_share,0.16,999_j
US,United States,1993,bottom50_share,0.1611,999_j
US,United States,1994,bottom50_share,0.1617,999_j
US,United States,1995,bottom50_share,0.1574,999_j
US,United States,1996,bottom50_share,0.1547,999_j
US,United States,1997,bottom50_share,0.1524,999_j
US,United States,1998,bottom50_share,0.1528,999_j
US,United States,1999,bottom50_share,0.1514,999_j
US,United States,2000,bottom50_share,0.1506,999_j
US,United States,2001,bottom50_share,0.1531,999_j
US,United States,2002,bottom50_share,0.154,999_j
US,United States,2003,bottom50_share,0.1509,999_j
US,United States,2004,bottom50_share,0.1478,999_j
US,United States,2005,bottom50_share,0.1432,999_j
US,United States,2006,bottom50_share,0.1408,999_j
US,United States,2007,bottom50_share,0.1431,999_j
US,United States,2008,bottom50_share,0.1429,999_j
US,United States,2009,bottom50_share,0.1425,999_j
US,United States,2010,bottom50_share,0.1387,999_j
US,United States,2011,bottom50_share,0.1356,999_j
US,United States,2012,bottom50_share,0.1315,999_j
US,United States,2013,bottom50_share,0.1345,999_j
US,United States,2014,bottom50_share,0.1314,999_j
US,United States,2015,bottom50_share,0.1321,999_j
US,United States,2016,bottom50_share,0.1295,999_j
US,United States,2017,bottom50_share,0.1348,999_j
US,United States,2018,bottom50_share,0.1334,999_j
US,United States,2019,bottom50_share,0.1358,999_j
US,United States,2020,bottom50_share,0.137,999_j
US,United States,2021,bottom50_share,0.1346,999_j
US,United States,2022,bottom50_share,0.1334,999_j
US,United States,2023,bottom50_share,0.1344,999_j
US,United States,2024,bottom50_share,0.1344,999_j
US,United States,1820,top10_share,0.4077,999_j
US,United States,1850,top10_share,0.4399,999_j
US,United States,1880,top10_share,0.41,999_j
US,United States,1900,top10_share,0.42,999_j
US,United States,1910,top10_share,0.421,999_j
US,United States,1913,top10_share,0.4311,999_j
US,United States,1914,top10_share,0.4373,999_j
US,United States,1915,top10_share,0.4303,999_j
US,United States,1916,top10_share,0.4442,999_j
US,United States,1917,top10_share,0.45,999_j
US,United States,1918,top10_share,0.4395,999_j
US,United States,1919,top10_share,0.459,999_j
US,United States,1920,top10_share,0.433,999_j
US,United States,1921,top10_share,0.4735,999_j
US,United States,1922,top10_share,0.4611,999_j
US,United States,1923,top10_share,0.4369,999_j
US,United States,1924,top10_share,0.4569,999_j
US,United States,1925,top10_share,0.4719,999_j
US,United States,1926,top10_share,0.4763,999_j
US,United States,1927,top10_share,0.4709,999_j
US,United States,1928,top10_share,0.4823,999_j
US,United States,1929,top10_share,0.4695,999_j
US,United States,1930,top10_share,0.4552,999_j
US,United States,1931,top10_share,0.4633,999_j
US,United States,1932,top10_share,0.4829,999_j
US,United States,1933,top10_share,0.4803,999_j
US,United States,1934,top10_share,0.4905,999_j
US,United States,1935,top10_share,0.4809,999_j
US,United States,1936,top10_share,0.4838,999_j
US,United States,1937,top10_share,0.4748,999_j
US,United States,1938,top10_share,0.4709,999_j
US,United States,1939,top10_share,0.4858,999_j
US,United States,1940,top10_share,0.4804,999_j
US,United States,1941,top10_share,0.47,999_j
US,United States,1942,top10_share,0.4235,999_j
US,United States,1943,top10_share,0.3884,999_j
US,United States,1944,top10_share,0.3606,999_j
US,United States,1945,top10_share,0.3529,999_j
US,United States,1946,top10_share,0.3695,999_j
US,United States,1947,top10_share,0.3687,999_j
US,United States,1948,top10_share,0.3888,999_j
US,United States,1949,top10_share,0.3835,999_j
US,United States,1950,top10_share,0.3833,999_j
US,United States,1951,top10_share,0.3794,999_j
US,United States,1952,top10_share,0.3664,999_j
US,United States,1953,top10_share,0.3563,999_j
US,United States,1954,top10_share,0.3601,999_j
US,United States,1955,top10_share,0.367,999_j
US,United States,1956,top10_share,0.3574,999_j
US,United States,1957,top10_share,0.3569,999_j
US,United States,1958,top10_share,0.3551,999_j
US,United States,1959,top10_share,0.3595,999_j
US,United States,1960,top10_share,0.3482,999_j
US,United States,1961,top10_share,0.3557,999_j
US,United States,1962,top10_share,0.3615,999_j
US,United States,1963,top10_share,0.3658,999_j
US,United States,1964,top10_share,0.3695,999_j
US,United States,1965,top10_share,0.3665,999_j
US,United States,1966,top10_share,0.3637,999_j
US,United States,1967,top10_share,0.3526,999_j
US,United States,1968,top10_share,0.3549,999_j
US,United States,1969,top10_share,0.3411,999_j
US,United States,1970,top10_share,0.3355,999_j
US,United States,1971,top10_share,0.3408,999_j
US,United States,1972,top10_share,0.3442,999_j
US,United States,1973,top10_share,0.3462,999_j
US,United States,1974,top10_share,0.3356,999_j
US,United States,1975,top10_share,0.3395,999_j
US,United States,1976,top10_share,0.339,999_j
US,United States,1977,top10_share,0.3427,999_j
US,United States,1978,top10_share,0.3402,999_j
US,United States,1979,top10_share,0.3431,999_j
US,United States,1980,top10_share,0.3384,999_j
US,United States,1981,top10_share,0.3433,999_j
US,United States,1982,top10_share,0.346,999_j
US,United States,1983,top10_share,0.3536,999_j
US,United States,1984,top10_share,0.3649,999_j
US,United States,1985,top10_share,0.3655,999_j
US,United States,1986,top10_share,0.3634,999_j
US,United States,1987,top10_share,0.3747,999_j
US,United States,1988,top10_share,0.3924,999_j
US,United States,1989,top10_share,0.3878,999_j
US,United States,1990,top10_share,0.3876,999_j
US,United States,1991,top10_share,0.3832,999_j
US,United States,1992,top10_share,0.3941,999_j
US,United States,1993,top10_share,0.391,999_j
US,United States,1994,top10_share,0.3913,999_j
US,United States,1995,top10_share,0.399,999_j
US,United States,1996,top10_share,0.408,999_j
US,United States,1997,top10_share,0.4155,999_j
US,United States,1998,top10_share,0.4192,999_j
US,United States,1999,top10_share,0.4228,999_j
US,United States,2000,top10_share,0.4273,999_j
US,United States,2001,top10_share,0.4194,999_j
US,United States,2002,top10_share,0.4149,999_j
US,United States,2003,top10_share,0.4164,999_j
US,United States,2004,top10_share,0.4242,999_j
US,United States,2005,top10_share,0.4359,999_j
US,United States,2006,top10_share,0.4429,999_j
US,United States,2007,top10_share,0.4404,999_j
US,United States,2008,top10_share,0.4356,999_j
US,United States,2009,top10_share,0.4245,999_j
US,United States,2010,top10_share,0.4381,999_j
US,United States,2011,top10_share,0.4426,999_j
US,United States,2012,top10_share,0.4559,999_j
US,United States,2013,top10_share,0.449,999_j
US,United States,2014,top10_share,0.4558,999_j
US,United States,2015,top10_share,0.455,999_j
US,United States,2016,top10_share,0.4536,999_j
US,United States,2017,top10_share,0.4546,999_j
US,United States,2018,top10_share,0.4581,999_j
US,United States,2019,top10_share,0.4567,999_j
US,United States,2020,top10_share,0.4461,999_j
US,United States,2021,top10_share,0.4607,999_j
US,United States,2022,top10_share,0.4686,999_j
US,United States,2023,top10_share,0.4676,999_j
US,United States,2024,top10_share,0.4676,999_j
US,United States,1820,top1_share,0.1553,999_j
US,United States,1850,top1_share,0.1662,999_j
US,United States,1880,top1_share,0.145,999_j
US,United States,1900,top1_share,0.155,999_j
US,United States,1910,top1_share,0.1995,999_j
US,United States,1913,top1_share,0.2043,999_j
US,United States,1914,top1_share,0.2091,999_j
US,United States,1915,top1_share,0.2029,999_j
US,United States,1916,top1_share,0.2136,999_j
US,United States,1917,top1_share,0.2131,999_j
US,United States,1918,top1_share,0.1968,999_j
US,United States,1919,top1_share,0.2164,999_j
US,United States,1920,top1_share,0.1877,999_j
US,United States,1921,top1_share,0.1915,999_j
US,United States,1922,top1_share,0.1858,999_j
US,United States,1923,top1_share,0.177,999_j
US,United States,1924,top1_share,0.1847,999_j
US,United States,1925,top1_share,0.2068,999_j
US,United States,1926,top1_share,0.2194,999_j
US,United States,1927,top1_share,0.2126,999_j
US,United States,1928,top1_share,0.2229,999_j
US,United States,1929,top1_share,0.2218,999_j
US,United States,1930,top1_share,0.1906,999_j
US,United States,1931,top1_share,0.1676,999_j
US,United States,1932,top1_share,0.1651,999_j
US,United States,1933,top1_share,0.1751,999_j
US,United States,1934,top1_share,0.1906,999_j
US,United States,1935,top1_share,0.1933,999_j
US,United States,1936,top1_share,0.2094,999_j
US,United States,1937,top1_share,0.2067,999_j
US,United States,1938,top1_share,0.1864,999_j
US,United States,1939,top1_share,0.1957,999_j
US,United States,1940,top1_share,0.2048,999_j
US,United States,1941,top1_share,0.2158,999_j
US,United States,1942,top1_share,0.2059,999_j
US,United States,1943,top1_share,0.1859,999_j
US,United States,1944,top1_share,0.1535,999_j
US,United States,1945,top1_share,0.1425,999_j
US,United States,1946,top1_share,0.1428,999_j
US,United States,1947,top1_share,0.1497,999_j
US,United States,1948,top1_share,0.1631,999_j
US,United States,1949,top1_share,0.1572,999_j
US,United States,1950,top1_share,0.1639,999_j
US,United States,1951,top1_share,0.16,999_j
US,United States,1952,top1_share,0.1497,999_j
US,United States,1953,top1_share,0.1401,999_j
US,United States,1954,top1_share,0.1395,999_j
US,United States,1955,top1_share,0.1461,999_j
US,United States,1956,top1_share,0.1384,999_j
US,United States,1957,top1_share,0.1353,999_j
US,United States,1958,top1_share,0.1268,999_j
US,United States,1959,top1_share,0.1321,999_j
US,United States,1960,top1_share,0.1243,999_j
US,United States,1961,top1_share,0.1253,999_j
US,United States,1962,top1_share,0.1284,999_j
US,United States,1963,top1_share,0.1298,999_j
US,United States,1964,top1_share,0.1311,999_j
US,United States,1965,top1_share,0.1303,999_j
US,United States,1966,top1_share,0.1297,999_j
US,United States,1967,top1_share,0.1237,999_j
US,United States,1968,top1_share,0.1261,999_j
US,United States,1969,top1_share,0.116,999_j
US,United States,1970,top1_share,0.107,999_j
US,United States,1971,top1_share,0.1105,999_j
US,United States,1972,top1_share,0.1108,999_j
US,United States,1973,top1_share,0.1088,999_j
US,United States,1974,top1_share,0.1037,999_j
US,United States,1975,top1_share,0.1043,999_j
US,United States,1976,top1_share,0.1036,999_j
US,United States,1977,top1_share,0.1058,999_j
US,United States,1978,top1_share,0.1035,999_j
US,United States,1979,top1_share,0.1086,999_j
US,United States,1980,top1_share,0.1042,999_j
US,United States,1981,top1_share,0.1067,999_j
US,United States,1982,top1_share,0.1099,999_j
US,United States,1983,top1_share,0.115,999_j
US,United States,1984,top1_share,0.1215,999_j
US,United States,1985,top1_share,0.1227,999_j
US,United States,1986,top1_share,0.1198,999_j
US,United States,1987,top1_share,0.1324,999_j
US,United States,1988,top1_share,0.1521,999_j
US,United States,1989,top1_share,0.1469,999_j
US,United States,1990,top1_share,0.1471,999_j
US,United States,1991,top1_share,0.1365,999_j
US,United States,1992,top1_share,0.1468,999_j
US,United States,1993,top1_share,0.1415,999_j
US,United States,1994,top1_share,0.1402,999_j
US,United States,1995,top1_share,0.1452,999_j
US,United States,1996,top1_share,0.1525,999_j
US,United States,1997,top1_share,0.16,999_j
US,United States,1998,top1_share,0.1632,999_j
US,United States,1999,top1_share,0.1676,999_j
US,United States,2000,top1_share,0.1734,999_j
US,United States,2001,top1_share,0.1659,999_j
US,United States,2002,top1_share,0.161,999_j
US,United States,2003,top1_share,0.1632,999_j
US,United States,2004,top1_share,0.1706,999_j
US,United States,2005,top1_share,0.1806,999_j
US,United States,2006,top1_share,0.1852,999_j
US,United States,2007,top1_share,0.1838,999_j
US,United States,2008,top1_share,0.1793,999_j
US,United States,2009,top1_share,0.167,999_j
US,United States,2010,top1_share,0.1789,999_j
US,United States,2011,top1_share,0.1808,999_j
US,United States,2012,top1_share,0.1949,999_j
US,United States,2013,top1_share,0.1846,999_j
US,United States,2014,top1_share,0.1897,999_j
US,United States,2015,top1_share,0.1889,999_j
US,United States,2016,top1_share,0.1866,999_j
US,United States,2017,top1_share,0.1905,999_j
US,United States,2018,top1_share,0.1924,999_j
US,United States,2019,top1_share,0.1904,999_j
US,United States,2020,top1_share,0.1817,999_j
US,United States,2021,top1_share,0.1988,999_j
US,United States,2022,top1_share,0.2073,999_j
US,United States,2023,top1_share,0.2073,999_j
US,United States,2024,top1_share,0.2073,999_j
ZA,South Africa,1820,bottom50_share,0.1464,999_j
ZA,South Africa,1850,bottom50_share,0.1432,999_j
ZA,South Africa,1880,bottom50_share,0.14,999_j
ZA,South Africa,1900,bottom50_share,0.1351,999_j
ZA,South Africa,1910,bottom50_share,0.127,999_j
ZA,South Africa,1913,bottom50_share,0.1187,999_j
ZA,South Africa,1914,bottom50_share,0.1163,999_j
ZA,South Africa,1915,bottom50_share,0.1139,999_j
ZA,South Africa,1916,bottom50_share,0.1108,999_j
ZA,South Africa,1917,bottom50_share,0.1082,999_j
ZA,South Africa,1918,bottom50_share,0.1061,999_j
ZA,South Africa,1919,bottom50_share,0.1047,999_j
ZA,South Africa,1920,bottom50_share,0.1012,999_j
ZA,South Africa,1921,bottom50_share,0.101,999_j
ZA,South Africa,1922,bottom50_share,0.1018,999_j
ZA,South Africa,1923,bottom50_share,0.1026,999_j
ZA,South Africa,1924,bottom50_share,0.1026,999_j
ZA,South Africa,1925,bottom50_share,0.1025,999_j
ZA,South Africa,1926,bottom50_share,0.1031,999_j
ZA,South Africa,1927,bottom50_share,0.1035,999_j
ZA,South Africa,1928,bottom50_share,0.1037,999_j
ZA,South Africa,1929,bottom50_share,0.1041,999_j
ZA,South Africa,1930,bottom50_share,0.104,999_j
ZA,South Africa,1931,bottom50_share,0.1046,999_j
ZA,South Africa,1932,bottom50_share,0.1056,999_j
ZA,South Africa,1933,bottom50_share,0.1063,999_j
ZA,South Africa,1934,bottom50_share,0.1075,999_j
ZA,South Africa,1935,bottom50_share,0.1078,999_j
ZA,South Africa,1936,bottom50_share,0.1084,999_j
ZA,South Africa,1937,bottom50_share,0.1095,999_j
ZA,South Africa,1938,bottom50_share,0.1104,999_j
ZA,South Africa,1939,bottom50_share,0.1117,999_j
ZA,South Africa,1940,bottom50_share,0.1118,999_j
ZA,South Africa,1944,bottom50_share,0.1116,999_j
ZA,South Africa,1945,bottom50_share,0.1121,999_j
ZA,South Africa,1946,bottom50_share,0.111,999_j
ZA,South Africa,1947,bottom50_share,0.1116,999_j
ZA,South Africa,1948,bottom50_share,0.1122,999_j
ZA,South Africa,1949,bottom50_share,0.1121,999_j
ZA,South Africa,1950,bottom50_share,0.1128,999_j
ZA,South Africa,1954,bottom50_share,0.1159,999_j
ZA,South Africa,1955,bottom50_share,0.1162,999_j
ZA,South Africa,1956,bottom50_share,0.117,999_j
ZA,South Africa,1957,bottom50_share,0.1175,999_j
ZA,South Africa,1958,bottom50_share,0.1182,999_j
ZA,South Africa,1959,bottom50_share,0.1188,999_j
ZA,South Africa,1960,bottom50_share,0.1194,999_j
ZA,South Africa,1961,bottom50_share,0.1216,999_j
ZA,South Africa,1963,bottom50_share,0.1246,999_j
ZA,South Africa,1964,bottom50_share,0.1267,999_j
ZA,South Africa,1965,bottom50_share,0.1291,999_j
ZA,South Africa,1967,bottom50_share,0.1328,999_j
ZA,South Africa,1969,bottom50_share,0.1362,999_j
ZA,South Africa,1970,bottom50_share,0.1192,999_j
ZA,South Africa,1971,bottom50_share,0.1408,999_j
ZA,South Africa,1974,bottom50_share,0.1467,999_j
ZA,South Africa,1975,bottom50_share,0.1492,999_j
ZA,South Africa,1978,bottom50_share,0.1558,999_j
ZA,South Africa,1979,bottom50_share,0.1584,999_j
ZA,South Africa,1980,bottom50_share,0.135,999_j
ZA,South Africa,1981,bottom50_share,0.135,999_j
ZA,South Africa,1982,bottom50_share,0.135,999_j
ZA,South Africa,1983,bottom50_share,0.135,999_j
ZA,South Africa,1984,bottom50_share,0.135,999_j
ZA,South Africa,1985,bottom50_share,0.135,999_j
ZA,South Africa,1986,bottom50_share,0.135,999_j
ZA,South Africa,1987,bottom50_share,0.135,999_j
ZA,South Africa,1988,bottom50_share,0.135,999_j
ZA,South Africa,1989,bottom50_share,0.135,999_j
ZA,South Africa,1990,bottom50_share,0.135,999_j
ZA,South Africa,1991,bottom50_share,0.1257,999_j
ZA,South Africa,1992,bottom50_share,0.1275,999_j
ZA,South Africa,1993,bottom50_share,0.1389,999_j
ZA,South Africa,1994,bottom50_share,0.1337,999_j
ZA,South Africa,1995,bottom50_share,0.1284,999_j
ZA,South Africa,1996,bottom50_share,0.1232,999_j
ZA,South Africa,1997,bottom50_share,0.118,999_j
ZA,South Africa,1998,bottom50_share,0.1128,999_j
