y1_year,y2_year,y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
2016,2017,56,49,UT,Utah,1218,2837,65861
2016,2017,56,30,MT,Montana,1151,2257,66427
2016,2017,56,48,TX,Texas,1071,2417,68469
2016,2017,56,04,AZ,Arizona,945,1812,58924
2016,2017,56,16,ID,Idaho,912,2050,51707
2016,2017,56,06,CA,California,808,1493,41363
2016,2017,56,46,SD,South Dakota,704,1376,37354
2016,2017,56,53,WA,Washington,685,1326,36975
2016,2017,56,12,FL,Florida,566,1179,43719
2016,2017,56,31,NE,Nebraska,543,1092,24713
2016,2017,56,41,OR,Oregon,467,865,22337
2016,2017,56,32,NV,Nevada,444,895,31111
2016,2017,56,38,ND,North Dakota,341,767,19870
2016,2017,56,26,MI,Michigan,334,669,15939
2016,2017,56,27,MN,Minnesota,290,600,16365
2016,2017,56,29,MO,Missouri,278,558,14239
2016,2017,56,40,OK,Oklahoma,262,605,15850
2016,2017,56,35,NM,New Mexico,243,518,15363
2016,2017,56,37,NC,North Carolina,221,441,11578
2016,2017,56,39,OH,Ohio,212,403,12800
2016,2017,56,51,VA,Virginia,204,414,11574
2016,2017,56,47,TN,Tennessee,197,391,13376
2016,2017,56,55,WI,Wisconsin,196,365,10238
2016,2017,56,17,IL,Illinois,195,365,11750
2016,2017,56,20,KS,Kansas,179,334,8441
2016,2017,56,42,PA,Pennsylvania,176,332,58872
2016,2017,56,13,GA,Georgia,173,323,10336
2016,2017,56,19,IA,Iowa,160,314,6915
2016,2017,56,36,NY,New York,156,249,7404
2016,2017,56,18,IN,Indiana,147,326,6994
2016,2017,56,05,AR,Arkansas,137,273,7138
2016,2017,56,57,FR,Foreign,132,265,6527
2016,2017,56,22,LA,Louisiana,126,294,7992
2016,2017,56,45,SC,South Carolina,121,252,6647
2016,2017,56,02,AK,Alaska,121,217,6913
2016,2017,56,24,MD,Maryland,97,174,5504
2016,2017,56,21,KY,Kentucky,97,207,3942
2016,2017,56,01,AL,Alabama,85,201,3625
2016,2017,56,15,HI,Hawaii,66,120,7884
2016,2017,56,25,MA,Massachusetts,64,87,3152
2016,2017,56,34,NJ,New Jersey,56,91,1881
2016,2017,56,28,MS,Mississippi,54,105,2588
2016,2017,56,23,ME,Maine,47,71,1569
2016,2017,56,54,WV,West Virginia,41,77,2461
2016,2017,56,50,VT,Vermont,37,53,4411
2016,2017,56,09,CT,Connecticut,35,56,2487
2016,2017,56,33,NH,New Hampshire,34,58,4400
2016,2017,56,10,DE,Delaware,23,51,1955
2016,2017,56,11,DC,District Of Columbia,16,19,690
2016,2017,56,44,RI,Rhode Island,10,23,519
2017,2018,01,96,AL,AL Total Migration-US and Foreign,45226,89318,2474087
2017,2018,01,97,AL,AL Total Migration-US,44600,87927,2439333
2017,2018,01,98,AL,AL Total Migration-Foreign,626,1391,34755
2017,2018,01,97,AL,AL Total Migration-Same State,59337,119622,2833824
2017,2018,01,01,AL,AL Non-migrants,1582765,3468405,104423723
2017,2018,01,13,GA,Georgia,8046,15813,382562
2017,2018,01,12,FL,Florida,6859,13261,415716
2017,2018,01,47,TN,Tennessee,4097,7803,218707
2017,2018,01,48,TX,Texas,3436,7080,197865
2017,2018,01,28,MS,Mississippi,2387,4925,111077
2017,2018,01,37,NC,North Carolina,1705,3372,96085
2017,2018,01,06,CA,California,1531,2797,80557
2017,2018,01,51,VA,Virginia,1327,2772,93065
2017,2018,01,22,LA,Louisiana,1156,2201,63399
2017,2018,01,45,SC,South Carolina,1060,2264,83605
2017,2018,01,08,CO,Colorado,928,1785,62049
2017,2018,01,36,NY,New York,838,1552,39660
2017,2018,01,39,OH,Ohio,819,1625,41016
2017,2018,01,17,IL,Illinois,750,1429,37299
2017,2018,01,21,KY,Kentucky,743,1519,36672
2017,2018,01,26,MI,Michigan,706,1362,35040
2017,2018,01,53,WA,Washington,692,1375,39495
2017,2018,01,18,IN,Indiana,633,1260,29313
2017,2018,01,57,FR,Foreign,626,1391,34755
2017,2018,01,04,AZ,Arizona,581,1169,35359
2017,2018,01,29,MO,Missouri,547,1106,27704
2017,2018,01,24,MD,Maryland,494,906,28185
2017,2018,01,42,PA,Pennsylvania,491,930,29934
2017,2018,01,05,AR,Arkansas,439,866,18777
2017,2018,01,40,OK,Oklahoma,362,753,19753
2017,2018,01,20,KS,Kansas,338,769,18909
2017,2018,01,34,NJ,New Jersey,282,522,16235
2017,2018,01,55,WI,Wisconsin,277,523,13886
2017,2018,01,25,MA,Massachusetts,272,485,17628
2017,2018,01,32,NV,Nevada,272,542,12387
2017,2018,01,41,OR,Oregon,247,452,14041
2017,2018,01,15,HI,Hawaii,230,565,14775
2017,2018,01,27,MN,Minnesota,214,416,10766
2017,2018,01,02,AK,Alaska,186,468,10405
2017,2018,01,49,UT,Utah,185,407,11894
2017,2018,01,19,IA,Iowa,183,364,9251
2017,2018,01,35,NM,New Mexico,166,324,5535
2017,2018,01,09,CT,Connecticut,130,228,6548
2017,2018,01,11,DC,District Of Columbia,126,179,9600
2017,2018,01,54,WV,West Virginia,120,251,5381
2017,2018,01,31,NE,Nebraska,111,238,5830
2017,2018,01,16,ID,Idaho,110,252,5114
2017,2018,01,30,MT,Montana,98,183,4681
2017,2018,01,38,ND,North Dakota,76,170,3469
2017,2018,01,23,ME,Maine,73,163,5306
2017,2018,01,10,DE,Delaware,56,99,3408
2017,2018,01,56,WY,Wyoming,56,107,2915
2017,2018,01,33,NH,New Hampshire,55,97,2284
2017,2018,01,46,SD,South Dakota,44,93,3132
2017,2018,01,44,RI,Rhode Island,41,68,1866
2017,2018,01,50,VT,Vermont,25,37,1192
2017,2018,02,96,AK,AK Total Migration-US and Foreign,17978,35890,1063918
2017,2018,02,97,AK,AK Total Migration-US,17568,35030,1042243
2017,2018,02,98,AK,AK Total Migration-Foreign,410,860,21675
2017,2018,02,97,AK,AK Total Migration-Same State,6313,11863,357507
2017,2018,02,02,AK,AK Non-migrants,258617,541059,20796383
2017,2018,02,53,WA,Washington,2252,4173,131725
2017,2018,02,06,CA,California,1434,2561,70079
2017,2018,02,48,TX,Texas,1302,2989,89762
2017,2018,02,04,AZ,Arizona,992,1888,66794
2017,2018,02,41,OR,Oregon,963,1712,57723
2017,2018,02,12,FL,Florida,832,1614,49044
2017,2018,02,08,CO,Colorado,786,1449,47287
2017,2018,02,32,NV,Nevada,534,1031,33489
2017,2018,02,16,ID,Idaho,529,1102,36578
2017,2018,02,37,NC,North Carolina,493,1052,25628
2017,2018,02,13,GA,Georgia,472,1043,23577
2017,2018,02,15,HI,Hawaii,430,866,24705
2017,2018,02,51,VA,Virginia,424,921,26897
2017,2018,02,57,FR,Foreign,410,860,21675
2017,2018,02,49,UT,Utah,334,744,21514
2017,2018,02,36,NY,New York,331,593,16196
2017,2018,02,30,MT,Montana,322,612,22050
2017,2018,02,26,MI,Michigan,314,591,17558
2017,2018,02,27,MN,Minnesota,307,608,15675
2017,2018,02,47,TN,Tennessee,297,680,18321
2017,2018,02,42,PA,Pennsylvania,251,452,14485
2017,2018,02,40,OK,Oklahoma,247,568,16214
2017,2018,02,29,MO,Missouri,246,555,14690
2017,2018,02,39,OH,Ohio,246,490,12735
2017,2018,02,45,SC,South Carolina,226,496,13998
2017,2018,02,17,IL,Illinois,215,409,11348
2017,2018,02,35,NM,New Mexico,214,470,12346
2017,2018,02,01,AL,Alabama,212,491,13957
2017,2018,02,55,WI,Wisconsin,212,408,12332
2017,2018,02,20,KS,Kansas,197,484,10809
2017,2018,02,24,MD,Maryland,173,367,10395
2017,2018,02,22,LA,Louisiana,155,381,9599
2017,2018,02,21,KY,Kentucky,152,333,8724
2017,2018,02,18,IN,Indiana,146,287,7377
2017,2018,02,34,NJ,New Jersey,127,225,5271
2017,2018,02,25,MA,Massachusetts,119,206,6298
2017,2018,02,05,AR,Arkansas,119,246,6056
2017,2018,02,19,IA,Iowa,117,266,6603
2017,2018,02,56,WY,Wyoming,112,235,7752
2017,2018,02,28,MS,Mississippi,112,218,6637
2017,2018,02,31,NE,Nebraska,98,203,7112
2017,2018,02,46,SD,South Dakota,96,215,6177
2017,2018,02,38,ND,North Dakota,95,198,5179
2017,2018,02,23,ME,Maine,90,179,7225
2017,2018,02,33,NH,New Hampshire,48,79,2983
2017,2018,02,09,CT,Connecticut,39,69,1644
2017,2018,02,11,DC,District Of Columbia,36,59,2539
2017,2018,02,50,VT,Vermont,34,52,2039
2017,2018,02,54,WV,West Virginia,32,53,2040
2017,2018,02,10,DE,Delaware,30,60,1654
2017,2018,02,44,RI,Rhode Island,24,47,1419
2017,2018,04,96,AZ,AZ Total Migration-US and Foreign,85671,159284,5335361
2017,2018,04,97,AZ,AZ Total Migration-US,84705,157267,5278009
2017,2018,04,98,AZ,AZ Total Migration-Foreign,966,2017,57352
2017,2018,04,97,AZ,AZ Total Migration-Same State,43338,85869,2145644
2017,2018,04,04,AZ,AZ Non-migrants,2338957,5039710,168227838
2017,2018,04,06,CA,California,14685,26048,872129
2017,2018,04,48,TX,Texas,7625,15211,522240
2017,2018,04,08,CO,Colorado,4874,8739,302859
2017,2018,04,53,WA,Washington,4845,8602,304866
2017,2018,04,12,FL,Florida,3761,6681,360068
2017,2018,04,32,NV,Nevada,3283,6105,199559
2017,2018,04,41,OR,Oregon,2843,4878,165871
2017,2018,04,17,IL,Illinois,2778,4685,151569
2017,2018,04,35,NM,New Mexico,2765,5648,128984
2017,2018,04,49,UT,Utah,2716,6163,150432
2017,2018,04,26,MI,Michigan,2051,3786,131031
2017,2018,04,36,NY,New York,1921,3099,108080
2017,2018,04,37,NC,North Carolina,1875,3663,118523
2017,2018,04,27,MN,Minnesota,1811,3287,131727
2017,2018,04,39,OH,Ohio,1752,3200,93738
2017,2018,04,13,GA,Georgia,1593,3121,112278
2017,2018,04,51,VA,Virginia,1549,3042,112279
2017,2018,04,55,WI,Wisconsin,1493,2740,82006
2017,2018,04,42,PA,Pennsylvania,1367,2421,75646
2017,2018,04,47,TN,Tennessee,1360,2634,91458
2017,2018,04,29,MO,Missouri,1325,2482,84977
2017,2018,04,16,ID,Idaho,1318,2730,80275
2017,2018,04,18,IN,Indiana,1158,2220,64670
2017,2018,04,57,FR,Foreign,966,2017,57352
2017,2018,04,40,OK,Oklahoma,946,1906,49742
2017,2018,04,19,IA,Iowa,903,1650,46916
2017,2018,04,24,MD,Maryland,830,1562,57820
2017,2018,04,20,KS,Kansas,822,1593,45738
2017,2018,04,25,MA,Massachusetts,812,1265,60257
2017,2018,04,45,SC,South Carolina,806,1592,49896
2017,2018,04,34,NJ,New Jersey,793,1410,59063
2017,2018,04,30,MT,Montana,773,1423,42465
2017,2018,04,15,HI,Hawaii,703,1315,38950
2017,2018,04,31,NE,Nebraska,648,1316,37521
2017,2018,04,21,KY,Kentucky,574,1119,30231
2017,2018,04,05,AR,Arkansas,564,1091,26031
2017,2018,04,01,AL,Alabama,511,1021,31217
2017,2018,04,38,ND,North Dakota,508,975,24815
2017,2018,04,02,AK,Alaska,506,936,29085
2017,2018,04,46,SD,South Dakota,493,871,31075
2017,2018,04,56,WY,Wyoming,418,758,22329
2017,2018,04,22,LA,Louisiana,412,781,22539
2017,2018,04,09,CT,Connecticut,406,685,34745
2017,2018,04,28,MS,Mississippi,284,567,12485
2017,2018,04,23,ME,Maine,279,516,15565
2017,2018,04,33,NH,New Hampshire,255,476,17835
2017,2018,04,11,DC,District Of Columbia,192,260,14899
2017,2018,04,54,WV,West Virginia,142,297,8334
2017,2018,04,10,DE,Delaware,131,267,9118
2017,2018,04,50,VT,Vermont,123,206,5767
2017,2018,04,44,RI,Rhode Island,123,224,8304
2017,2018,05,96,AR,AR Total Migration-US and Foreign,30046,59827,1631119
2017,2018,05,97,AR,AR Total Migration-US,29782,59273,1620325
2017,2018,05,98,AR,AR Total Migration-Foreign,264,554,10794
2017,2018,05,97,AR,AR Total Migration-Same State,41262,84185,1721984
2017,2018,05,05,AR,AR Non-migrants,943044,2097158,65327022
2017,2018,05,48,TX,Texas,6150,12397,342386
2017,2018,05,29,MO,Missouri,2707,5428,118389
2017,2018,05,40,OK,Oklahoma,2611,5504,109165
2017,2018,05,47,TN,Tennessee,1915,3809,96551
2017,2018,05,12,FL,Florida,1617,3093,111434
2017,2018,05,06,CA,California,1393,2576,75296
2017,2018,05,22,LA,Louisiana,1098,2238,50618
2017,2018,05,17,IL,Illinois,823,1563,42790
2017,2018,05,08,CO,Colorado,812,1558,45111
2017,2018,05,13,GA,Georgia,810,1653,54123
2017,2018,05,28,MS,Mississippi,808,1724,46120
2017,2018,05,37,NC,North Carolina,634,1224,44346
2017,2018,05,20,KS,Kansas,581,1145,27373
2017,2018,05,04,AZ,Arizona,555,1042,26994
2017,2018,05,53,WA,Washington,536,986,29516
2017,2018,05,01,AL,Alabama,472,984,27940
2017,2018,05,18,IN,Indiana,450,901,19752
2017,2018,05,51,VA,Virginia,447,901,29236
2017,2018,05,39,OH,Ohio,433,898,28474
2017,2018,05,26,MI,Michigan,364,698,19953
2017,2018,05,45,SC,South Carolina,330,692,20242
2017,2018,05,36,NY,New York,323,573,18454
2017,2018,05,55,WI,Wisconsin,320,610,18221
2017,2018,05,42,PA,Pennsylvania,303,597,23423
2017,2018,05,21,KY,Kentucky,292,577,14410
2017,2018,05,19,IA,Iowa,272,544,12588
2017,2018,05,57,FR,Foreign,264,554,10794
2017,2018,05,27,MN,Minnesota,264,531,17189
2017,2018,05,41,OR,Oregon,255,445,11304
2017,2018,05,32,NV,Nevada,245,471,15179
2017,2018,05,35,NM,New Mexico,184,379,10732
2017,2018,05,34,NJ,New Jersey,180,342,12836
2017,2018,05,24,MD,Maryland,171,313,10029
2017,2018,05,49,UT,Utah,162,344,12413
2017,2018,05,31,NE,Nebraska,159,314,8449
2017,2018,05,25,MA,Massachusetts,156,284,14822
2017,2018,05,16,ID,Idaho,107,236,6532
2017,2018,05,54,WV,West Virginia,91,189,5337
2017,2018,05,38,ND,North Dakota,90,204,4235
2017,2018,05,15,HI,Hawaii,88,177,4268
2017,2018,05,30,MT,Montana,82,172,3949
2017,2018,05,02,AK,Alaska,81,188,4136
2017,2018,05,56,WY,Wyoming,78,151,4259
2017,2018,05,09,CT,Connecticut,75,146,7381
2017,2018,05,46,SD,South Dakota,72,144,3777
2017,2018,05,11,DC,District Of Columbia,55,77,3410
2017,2018,05,23,ME,Maine,37,76,1947
2017,2018,05,33,NH,New Hampshire,31,63,2221
2017,2018,05,50,VT,Vermont,23,43,803
2017,2018,05,44,RI,Rhode Island,23,44,1490
2017,2018,05,10,DE,Delaware,17,25,723
2017,2018,06,96,CA,CA Total Migration-US and Foreign,322169,592703,27715920
2017,2018,06,97,CA,CA Total Migration-US,317449,583053,27460020
2017,2018,06,98,CA,CA Total Migration-Foreign,4720,9650,255900
2017,2018,06,97,CA,CA Total Migration-Same State,501775,911915,39631874
2017,2018,06,06,CA,CA Non-migrants,14159070,30682756,1360000753
2017,2018,06,48,TX,Texas,34526,70130,3143998
2017,2018,06,04,AZ,Arizona,27982,53096,2078363
2017,2018,06,32,NV,Nevada,27492,51389,2379177
2017,2018,06,53,WA,Washington,25259,44686,2466521
2017,2018,06,41,OR,Oregon,19311,33172,1433794
2017,2018,06,12,FL,Florida,15409,27630,1831536
2017,2018,06,36,NY,New York,15101,20795,1767113
2017,2018,06,08,CO,Colorado,13686,24425,1335896
2017,2018,06,37,NC,North Carolina,8545,16848,696429
2017,2018,06,51,VA,Virginia,8441,16616,708191
2017,2018,06,17,IL,Illinois,8209,13621,723791
2017,2018,06,16,ID,Idaho,8092,17310,712306
2017,2018,06,13,GA,Georgia,7629,14587,582977
2017,2018,06,49,UT,Utah,7134,15208,577835
2017,2018,06,47,TN,Tennessee,5867,11095,477773
2017,2018,06,25,MA,Massachusetts,5658,8727,607570
2017,2018,06,15,HI,Hawaii,5649,10142,436468
2017,2018,06,42,PA,Pennsylvania,5267,8794,440440
2017,2018,06,39,OH,Ohio,4942,9033,414624
2017,2018,06,57,FR,Foreign,4720,9650,255900
2017,2018,06,26,MI,Michigan,4638,8224,354436
2017,2018,06,34,NJ,New Jersey,4361,7452,462956
2017,2018,06,24,MD,Maryland,4115,7290,304671
2017,2018,06,29,MO,Missouri,4019,7533,267365
2017,2018,06,27,MN,Minnesota,3702,6688,285656
2017,2018,06,35,NM,New Mexico,3322,5975,219498
2017,2018,06,18,IN,Indiana,3118,5960,206201
2017,2018,06,40,OK,Oklahoma,3015,5989,150122
2017,2018,06,45,SC,South Carolina,2995,5928,275381
2017,2018,06,55,WI,Wisconsin,2639,4629,180163
2017,2018,06,30,MT,Montana,2306,4172,176253
2017,2018,06,20,KS,Kansas,2144,4456,129170
2017,2018,06,22,LA,Louisiana,2138,3844,135793
2017,2018,06,05,AR,Arkansas,2006,4003,107644
2017,2018,06,01,AL,Alabama,1949,3936,124596
2017,2018,06,09,CT,Connecticut,1927,3273,229654
2017,2018,06,21,KY,Kentucky,1776,3384,105757
2017,2018,06,11,DC,District Of Columbia,1629,2049,157109
2017,2018,06,19,IA,Iowa,1582,2940,84788
2017,2018,06,02,AK,Alaska,1413,2477,75175
2017,2018,06,31,NE,Nebraska,1411,2805,82901
2017,2018,06,28,MS,Mississippi,1104,2201,60050
2017,2018,06,56,WY,Wyoming,874,1667,70299
2017,2018,06,33,NH,New Hampshire,853,1443,94194
2017,2018,06,23,ME,Maine,821,1371,73628
2017,2018,06,46,SD,South Dakota,794,1514,53923
2017,2018,06,38,ND,North Dakota,720,1346,38609
2017,2018,06,44,RI,Rhode Island,651,1088,51011
2017,2018,06,10,DE,Delaware,440,780,31175
2017,2018,06,50,VT,Vermont,424,674,36194
2017,2018,06,54,WV,West Virginia,364,658,20846
2017,2018,08,96,CO,CO Total Migration-US and Foreign,95270,174110,6455968
2017,2018,08,97,CO,CO Total Migration-US,94214,171743,6375174
2017,2018,08,98,CO,CO Total Migration-Foreign,1056,2367,80794
2017,2018,08,97,CO,CO Total Migration-Same State,132121,229586,8156114
2017,2018,08,08,CO,CO Non-migrants,1990835,4157422,178810295
2017,2018,08,48,TX,Texas,10229,20334,723680
2017,2018,08,06,CA,California,9084,15133,624546
2017,2018,08,12,FL,Florida,6791,12414,765266
2017,2018,08,04,AZ,Arizona,6044,11003,435480
2017,2018,08,53,WA,Washington,3752,6494,257254
2017,2018,08,35,NM,New Mexico,2668,4978,139486
2017,2018,08,37,NC,North Carolina,2581,4975,185248
2017,2018,08,36,NY,New York,2370,3568,140818
2017,2018,08,17,IL,Illinois,2334,3758,147588
2017,2018,08,13,GA,Georgia,2245,4531,145367
2017,2018,08,29,MO,Missouri,2190,4161,121628
2017,2018,08,51,VA,Virginia,2163,4237,154649
2017,2018,08,41,OR,Oregon,2162,3444,122604
2017,2018,08,49,UT,Utah,2127,4435,141453
2017,2018,08,32,NV,Nevada,2017,3599,122127
2017,2018,08,56,WY,Wyoming,1989,3502,113609
2017,2018,08,20,KS,Kansas,1957,3789,102302
2017,2018,08,26,MI,Michigan,1951,3537,116522
2017,2018,08,39,OH,Ohio,1854,3406,111376
2017,2018,08,40,OK,Oklahoma,1801,3725,101359
2017,2018,08,27,MN,Minnesota,1793,3043,124151
2017,2018,08,47,TN,Tennessee,1747,3304,103769
2017,2018,08,31,NE,Nebraska,1711,3279,116835
2017,2018,08,42,PA,Pennsylvania,1687,2873,104126
2017,2018,08,55,WI,Wisconsin,1427,2454,90903
2017,2018,08,18,IN,Indiana,1271,2318,65523
2017,2018,08,30,MT,Montana,1270,2163,84055
2017,2018,08,16,ID,Idaho,1266,2507,83843
2017,2018,08,19,IA,Iowa,1175,2151,66530
2017,2018,08,25,MA,Massachusetts,1100,1563,77773
2017,2018,08,45,SC,South Carolina,1059,1975,64878
2017,2018,08,57,FR,Foreign,1056,2367,80794
2017,2018,08,24,MD,Maryland,974,1707,59388
2017,2018,08,15,HI,Hawaii,944,1856,63404
2017,2018,08,01,AL,Alabama,850,1890,53432
2017,2018,08,05,AR,Arkansas,835,1632,46321
2017,2018,08,46,SD,South Dakota,817,1489,47382
2017,2018,08,34,NJ,New Jersey,738,1266,52404
2017,2018,08,21,KY,Kentucky,715,1447,40265
2017,2018,08,22,LA,Louisiana,679,1262,35615
2017,2018,08,02,AK,Alaska,630,1121,33837
2017,2018,08,38,ND,North Dakota,521,944,30275
2017,2018,08,09,CT,Connecticut,463,717,30958
2017,2018,08,28,MS,Mississippi,439,857,21227
2017,2018,08,23,ME,Maine,419,688,22907
2017,2018,08,33,NH,New Hampshire,342,574,20364
2017,2018,08,11,DC,District Of Columbia,298,401,20428
2017,2018,08,50,VT,Vermont,290,460,16396
2017,2018,08,54,WV,West Virginia,203,360,11073
2017,2018,08,44,RI,Rhode Island,136,216,8431
2017,2018,08,10,DE,Delaware,106,203,6319
2017,2018,09,96,CT,CT Total Migration-US and Foreign,50824,85836,5491136
2017,2018,09,97,CT,CT Total Migration-US,50499,85257,5477455
2017,2018,09,98,CT,CT Total Migration-Foreign,325,579,13681
2017,2018,09,97,CT,CT Total Migration-Same State,31408,51001,1986084
2017,2018,09,09,CT,CT Non-migrants,1389011,2801782,158118664
2017,2018,09,36,NY,New York,8776,13040,956496
2017,2018,09,12,FL,Florida,7905,14262,1302474
2017,2018,09,25,MA,Massachusetts,5465,8299,537742
2017,2018,09,06,CA,California,2887,4555,304689
2017,2018,09,37,NC,North Carolina,2331,4354,216082
2017,2018,09,34,NJ,New Jersey,1923,3444,194372
2017,2018,09,48,TX,Texas,1828,3594,218357
2017,2018,09,45,SC,South Carolina,1647,3091,169736
2017,2018,09,42,PA,Pennsylvania,1623,2836,166728
2017,2018,09,51,VA,Virginia,1517,2828,121908
2017,2018,09,13,GA,Georgia,1390,2689,115026
2017,2018,09,44,RI,Rhode Island,1369,2115,116489
2017,2018,09,33,NH,New Hampshire,964,1551,108185
2017,2018,09,24,MD,Maryland,908,1625,80298
2017,2018,09,08,CO,Colorado,852,1239,81367
2017,2018,09,23,ME,Maine,808,1315,63779
2017,2018,09,53,WA,Washington,712,1217,62898
2017,2018,09,04,AZ,Arizona,709,1231,70159
2017,2018,09,17,IL,Illinois,704,1216,78128
2017,2018,09,39,OH,Ohio,627,1193,58429
2017,2018,09,47,TN,Tennessee,563,1005,52815
2017,2018,09,50,VT,Vermont,535,847,43107
2017,2018,09,26,MI,Michigan,425,763,40601
2017,2018,09,11,DC,District Of Columbia,350,430,25736
2017,2018,09,57,FR,Foreign,325,579,13681
2017,2018,09,41,OR,Oregon,290,464,24670
2017,2018,09,18,IN,Indiana,264,498,19754
2017,2018,09,15,HI,Hawaii,258,445,16266
2017,2018,09,32,NV,Nevada,253,417,17834
2017,2018,09,27,MN,Minnesota,241,470,23909
2017,2018,09,49,UT,Utah,225,449,32275
2017,2018,09,29,MO,Missouri,223,388,20601
2017,2018,09,55,WI,Wisconsin,213,387,15994
2017,2018,09,01,AL,Alabama,199,365,12525
2017,2018,09,21,KY,Kentucky,197,366,12944
2017,2018,09,10,DE,Delaware,192,331,15887
2017,2018,09,22,LA,Louisiana,144,244,12951
2017,2018,09,35,NM,New Mexico,123,201,7805
2017,2018,09,20,KS,Kansas,109,204,7935
2017,2018,09,40,OK,Oklahoma,105,198,6196
2017,2018,09,19,IA,Iowa,96,173,7599
2017,2018,09,30,MT,Montana,75,102,5508
2017,2018,09,05,AR,Arkansas,73,123,3085
2017,2018,09,54,WV,West Virginia,66,121,3894
2017,2018,09,16,ID,Idaho,61,115,5323
2017,2018,09,31,NE,Nebraska,60,107,3836
2017,2018,09,28,MS,Mississippi,58,108,3166
2017,2018,09,02,AK,Alaska,49,77,2125
2017,2018,09,56,WY,Wyoming,42,58,4674
2017,2018,09,46,SD,South Dakota,33,55,3170
2017,2018,09,38,ND,North Dakota,32,52,1929
2017,2018,10,96,DE,DE Total Migration-US and Foreign,15426,27298,1032254
2017,2018,10,97,DE,DE Total Migration-US,15245,26931,1024666
2017,2018,10,98,DE,DE Total Migration-Foreign,181,367,7588
2017,2018,10,97,DE,DE Total Migration-Same State,4220,7748,217330
2017,2018,10,10,DE,DE Non-migrants,358837,730980,27261837
2017,2018,10,42,PA,Pennsylvania,3444,5991,233272
2017,2018,10,24,MD,Maryland,2853,4985,150915
2017,2018,10,12,FL,Florida,1317,2403,132868
2017,2018,10,34,NJ,New Jersey,1153,1938,73085
2017,2018,10,51,VA,Virginia,767,1374,51138
2017,2018,10,36,NY,New York,718,1153,56897
2017,2018,10,37,NC,North Carolina,590,1114,42769
2017,2018,10,48,TX,Texas,540,1049,37192
2017,2018,10,06,CA,California,503,828,37404
2017,2018,10,13,GA,Georgia,382,765,21796
2017,2018,10,45,SC,South Carolina,292,594,26475
2017,2018,10,39,OH,Ohio,213,396,11211
2017,2018,10,25,MA,Massachusetts,193,293,11672
2017,2018,10,57,FR,Foreign,181,367,7588
2017,2018,10,17,IL,Illinois,164,285,11004
2017,2018,10,04,AZ,Arizona,163,287,10701
2017,2018,10,08,CO,Colorado,162,268,10040
2017,2018,10,53,WA,Washington,147,236,8699
2017,2018,10,09,CT,Connecticut,118,226,7059
2017,2018,10,47,TN,Tennessee,115,209,6093
2017,2018,10,11,DC,District Of Columbia,106,136,8388
2017,2018,10,26,MI,Michigan,99,184,6828
2017,2018,10,18,IN,Indiana,90,185,6435
2017,2018,10,29,MO,Missouri,83,149,2997
2017,2018,10,21,KY,Kentucky,79,140,4783
2017,2018,10,32,NV,Nevada,76,133,3786
2017,2018,10,54,WV,West Virginia,74,149,3868
2017,2018,10,27,MN,Minnesota,63,126,5055
2017,2018,10,22,LA,Louisiana,57,101,3067
2017,2018,10,55,WI,Wisconsin,56,103,4159
2017,2018,10,01,AL,Alabama,52,101,3332
2017,2018,10,41,OR,Oregon,50,72,3160
2017,2018,10,40,OK,Oklahoma,46,95,2647
2017,2018,10,20,KS,Kansas,45,88,3134
2017,2018,10,33,NH,New Hampshire,43,66,3197
2017,2018,10,15,HI,Hawaii,43,77,1670
2017,2018,10,23,ME,Maine,43,72,3381
2017,2018,10,49,UT,Utah,38,73,2031
2017,2018,10,35,NM,New Mexico,38,65,1794
2017,2018,10,28,MS,Mississippi,32,69,914
2017,2018,10,19,IA,Iowa,31,46,1640
2017,2018,10,05,AR,Arkansas,30,54,1659
2017,2018,10,02,AK,Alaska,29,52,1071
2017,2018,10,44,RI,Rhode Island,24,39,1724
2017,2018,10,30,MT,Montana,23,35,878
2017,2018,10,16,ID,Idaho,21,49,1273
2017,2018,10,31,NE,Nebraska,17,28,633
2017,2018,10,38,ND,North Dakota,13,25,492
2017,2018,10,56,WY,Wyoming,10,25,383
2017,2018,10,50,VT,Vermont,-1,-1,-1
2017,2018,10,46,SD,South Dakota,-1,-1,-1
2017,2018,11,96,DC,DC Total Migration-US and Foreign,31587,46553,2891294
2017,2018,11,97,DC,DC Total Migration-US,31261,45905,2853361
2017,2018,11,98,DC,DC Total Migration-Foreign,326,648,37933
2017,2018,11,11,DC,DC Non-migrants,263046,436839,29026864
2017,2018,11,24,MD,Maryland,10123,17280,718737
2017,2018,11,51,VA,Virginia,5736,8331,574860
2017,2018,11,36,NY,New York,2287,2723,231727
2017,2018,11,06,CA,California,2235,2888,249654
2017,2018,11,12,FL,Florida,1027,1448,155655
2017,2018,11,42,PA,Pennsylvania,885,1132,77077
2017,2018,11,37,NC,North Carolina,851,1195,63411
2017,2018,11,25,MA,Massachusetts,829,1023,87238
2017,2018,11,48,TX,Texas,785,1096,71525
2017,2018,11,17,IL,Illinois,730,875,64015
2017,2018,11,13,GA,Georgia,534,742,50922
2017,2018,11,08,CO,Colorado,514,710,54540
2017,2018,11,53,WA,Washington,502,685,51324
2017,2018,11,34,NJ,New Jersey,490,607,54254
2017,2018,11,57,FR,Foreign,326,648,37933
